code,IncomeGroup,Country
ABW,High income,Aruba
AFG,Low income,Afghanistan
AGO,Lower middle income,Angola
ALB,Upper middle income,Albania
AND,High income,Andorra
ARB,,Arab World
ARE,High income,United Arab Emirates
ARG,Upper middle income,Argentina
ATG,High income,Antigua and Barbuda
AUS,High income,Australia
AUT,High income,Austria
BDI,Low income,Burundi
BEL,High income,Belgium
BEN,Lower middle income,Benin
BFA,Low income,Burkina Faso
BGD,Lower middle income,Bangladesh
BGR,Upper middle income,Bulgaria
BHR,High income,Bahrain
BHS,High income,"Bahamas, The"
BLZ,Upper middle income,Belize
BOL,Lower middle income,Bolivia
BRA,Upper middle income,Brazil
BRB,High income,Barbados
BRN,High income,Brunei Darussalam
CAF,Low income,Central African Republic
CAN,High income,Canada
CEB,,Central Europe and the Baltics
CHE,High income,Switzerland
CHI,High income,Channel Islands
CHL,High income,Chile
CHN,Upper middle income,China
CIV,Lower middle income,Côte d'Ivoire
CMR,Lower middle income,Cameroon
COD,Low income,"Congo, Dem. Rep."
COG,Lower middle income,"Congo, Rep."
COL,Upper middle income,Colombia
COM,Lower middle income,Comoros
CPV,Lower middle income,Cabo Verde
CRI,Upper middle income,Costa Rica
CSS,,Caribbean small states
CUB,Upper middle income,Cuba
CYP,High income,Cyprus
CZE,High income,Czech Republic
DEU,High income,Germany
DJI,Lower middle income,Djibouti
DNK,High income,Denmark
DOM,Upper middle income,Dominican Republic
DZA,Lower middle income,Algeria
EAP,,East Asia & Pacific (excluding high income)
EAR,,Early-demographic dividend
EAS,,East Asia & Pacific
ECA,,Europe & Central Asia (excluding high income)
ECS,,Europe & Central Asia
ECU,Upper middle income,Ecuador
EGY,Lower middle income,"Egypt, Arab Rep."
ESP,High income,Spain
ETH,Low income,Ethiopia
EUU,,European Union
FCS,,Fragile and conflict affected situations
FIN,High income,Finland
FJI,Upper middle income,Fiji
FRA,High income,France
GAB,Upper middle income,Gabon
GBR,High income,United Kingdom
GHA,Lower middle income,Ghana
GIN,Low income,Guinea
GMB,Low income,"Gambia, The"
GNB,Low income,Guinea-Bissau
GNQ,Upper middle income,Equatorial Guinea
GRC,High income,Greece
GRD,Upper middle income,Grenada
GTM,Upper middle income,Guatemala
GUM,High income,Guam
GUY,Upper middle income,Guyana
HIC,,High income
HKG,High income,"Hong Kong SAR, China"
HND,Lower middle income,Honduras
HPC,,Heavily indebted poor countries (HIPC)
HTI,Low income,Haiti
HUN,High income,Hungary
IBD,,IBRD only
IBT,,IDA & IBRD total
IDA,,IDA total
IDB,,IDA blend
IDN,Upper middle income,Indonesia
IDX,,IDA only
IND,Lower middle income,India
IRL,High income,Ireland
IRN,Upper middle income,"Iran, Islamic Rep."
IRQ,Upper middle income,Iraq
ISL,High income,Iceland
ISR,High income,Israel
ITA,High income,Italy
JAM,Upper middle income,Jamaica
JOR,Upper middle income,Jordan
JPN,High income,Japan
KGZ,Lower middle income,Kyrgyz Republic
KHM,Lower middle income,Cambodia
KIR,Lower middle income,Kiribati
KNA,High income,St. Kitts and Nevis
KOR,High income,"Korea, Rep."
KWT,High income,Kuwait
LAC,,Latin America & Caribbean (excluding high income)
LAO,Lower middle income,Lao PDR
LBN,Upper middle income,Lebanon
LBR,Low income,Liberia
LBY,Upper middle income,Libya
LCA,Upper middle income,St. Lucia
LCN,,Latin America & Caribbean
LDC,,Least developed countries: UN classification
LKA,Lower middle income,Sri Lanka
LMC,,Lower middle income
LMY,,Low & middle income
LTE,,Late-demographic dividend
LUX,High income,Luxembourg
MAC,High income,"Macao SAR, China"
MAR,Lower middle income,Morocco
MDG,Low income,Madagascar
MDV,Upper middle income,Maldives
MEA,,Middle East & North Africa
MEX,Upper middle income,Mexico
MIC,,Middle income
MLI,Low income,Mali
MLT,High income,Malta
MMR,Lower middle income,Myanmar
MNA,,Middle East & North Africa (excluding high income)
MNG,Lower middle income,Mongolia
MOZ,Low income,Mozambique
MRT,Lower middle income,Mauritania
MUS,High income,Mauritius
MWI,Low income,Malawi
MYS,Upper middle income,Malaysia
NAC,,North America
NCL,High income,New Caledonia
NER,Low income,Niger
NGA,Lower middle income,Nigeria
NIC,Lower middle income,Nicaragua
NLD,High income,Netherlands
NOR,High income,Norway
NPL,Lower middle income,Nepal
NZL,High income,New Zealand
OED,,OECD members
OMN,High income,Oman
OSS,,Other small states
PAK,Lower middle income,Pakistan
PAN,High income,Panama
PER,Upper middle income,Peru
PHL,Lower middle income,Philippines
PNG,Lower middle income,Papua New Guinea
POL,High income,Poland
PRE,,Pre-demographic dividend
PRK,Low income,"Korea, Dem. People's Rep."
PRT,High income,Portugal
PRY,Upper middle income,Paraguay
PSS,,Pacific island small states
PST,,Post-demographic dividend
PYF,High income,French Polynesia
QAT,High income,Qatar
ROU,High income,Romania
RUS,Upper middle income,Russian Federation
RWA,Low income,Rwanda
SAS,,South Asia
SAU,High income,Saudi Arabia
SDN,Low income,Sudan
SEN,Lower middle income,Senegal
SGP,High income,Singapore
SLB,Lower middle income,Solomon Islands
SLE,Low income,Sierra Leone
SLV,Lower middle income,El Salvador
SOM,Low income,Somalia
SSA,,Sub-Saharan Africa (excluding high income)
SSF,,Sub-Saharan Africa
SST,,Small states
STP,Lower middle income,São Tomé and Principe
SUR,Upper middle income,Suriname
SWE,High income,Sweden
SWZ,Lower middle income,Eswatini
SYR,Low income,Syrian Arab Republic
TCD,Low income,Chad
TEA,,East Asia & Pacific (IDA & IBRD)
TEC,,Europe & Central Asia (IDA & IBRD)
TGO,Low income,Togo
THA,Upper middle income,Thailand
TLA,,Latin America & Caribbean (IDA & IBRD)
TMN,,Middle East & North Africa (IDA & IBRD)
TON,Upper middle income,Tonga
TSA,,South Asia (IDA & IBRD)
TSS,,Sub-Saharan Africa (IDA & IBRD)
TTO,High income,Trinidad and Tobago
TUN,Lower middle income,Tunisia
TUR,Upper middle income,Turkey
TZA,Lower middle income,Tanzania
UGA,Low income,Uganda
UMC,,Upper middle income
URY,High income,Uruguay
USA,High income,United States
VCT,Upper middle income,St. Vincent and the Grenadines
VEN,Upper middle income,"Venezuela, RB"
VNM,Lower middle income,Vietnam
VUT,Lower middle income,Vanuatu
WLD,,World
WSM,Upper middle income,Samoa
YEM,Low income,"Yemen, Rep."
ZAF,Upper middle income,South Africa
ZMB,Lower middle income,Zambia
ZWE,Lower middle income,Zimbabwe